"Station Name","POINT ATKINSON"
"Province","BRITISH COLUMBIA"
"Latitude","49.33"
"Longitude","-123.26"
"Elevation","35.00"
"Climate Identifier","1106200"
"WMO Identifier","71037"
"TC Identifier","WSB"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"M","Missing"
"E","Estimated"
"NA","Not Available"
"**","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Time","Data Quality","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2000-08-20 13:00","2000","08","20","13:00"," ","18.8","","","M","","M","21","","4","","","M","","M","","","","","NA"
"2000-08-20 14:00","2000","08","20","14:00"," ","18.9","","","M","","M","25","","6","","","M","","M","","","","","NA"
"2000-08-20 15:00","2000","08","20","15:00"," ","19.1","","","M","","M","25","","4","","","M","","M","","","","","NA"
"2000-08-20 16:00","2000","08","20","16:00"," ","18.6","","","M","","M","26","","7","","","M","","M","","","","","NA"
"2000-08-20 17:00","2000","08","20","17:00"," ","18.7","","","M","","M","29","","6","","","M","","M","","","","","NA"
"2000-08-20 18:00","2000","08","20","18:00"," ","18.9","","","M","","M","29","","7","","","M","","M","","","","","NA"
"2000-08-20 19:00","2000","08","20","19:00"," ","18.9","","","M","","M","33","","6","","","M","","M","","","","","NA"
"2000-08-20 20:00","2000","08","20","20:00"," ","19.0","","","M","","M","30","","4","","","M","","M","","","","","NA"
"2000-08-20 21:00","2000","08","20","21:00"," ","18.5","","","M","","M","","","0","","","M","","M","","","","","NA"
"2000-08-20 22:00","2000","08","20","22:00"," ","18.0","","","M","","M","31","","4","","","M","","M","","","","","NA"
"2000-08-20 23:00","2000","08","20","23:00"," ","17.3","","","M","","M","35","","4","","","M","","M","","","","","NA"
"2000-08-21 00:00","2000","08","21","00:00"," ","16.9","","","M","","M","8","","2","","","M","","M","","","","","NA"
"2000-08-21 01:00","2000","08","21","01:00"," ","16.8","","","M","","M","30","","4","","","M","","M","","","","","NA"
"2000-08-21 02:00","2000","08","21","02:00"," ","16.3","","","M","","M","","","0","","","M","","M","","","","","NA"
"2000-08-21 03:00","2000","08","21","03:00"," ","16.2","","","M","","M","2","","2","","","M","","M","","","","","NA"
"2000-08-21 04:00","2000","08","21","04:00"," ","15.5","","","M","","M","9","","2","","","M","","M","","","","","NA"
"2000-08-21 05:00","2000","08","21","05:00"," ","15.4","","","M","","M","9","","6","","","M","","M","","","","","NA"
"2000-08-21 06:00","2000","08","21","06:00"," ","16.0","","","M","","M","10","","2","","","M","","M","","","","","NA"
"2000-08-21 07:00","2000","08","21","07:00"," ","16.2","","","M","","M","9","","4","","","M","","M","","","","","NA"
"2000-08-21 08:00","2000","08","21","08:00"," ","16.4","","","M","","M","11","","6","","","M","","M","","","","","NA"
"2000-08-21 09:00","2000","08","21","09:00"," ","18.2","","","M","","M","14","","4","","","M","","M","","","","","NA"
"2000-08-21 10:00","2000","08","21","10:00"," ","17.0","","","M","","M","26","","7","","","M","","M","","","","","NA"
"2000-08-21 11:00","2000","08","21","11:00"," ","17.2","","","M","","M","26","","13","","","M","","M","","","","","NA"
"2000-08-21 12:00","2000","08","21","12:00"," ","17.5","","","M","","M","26","","11","","","M","","M","","","","","NA"
"2000-08-21 13:00","2000","08","21","13:00"," ","18.0","","","M","","M","27","","11","","","M","","M","","","","","NA"
"2000-08-21 14:00","2000","08","21","14:00"," ","18.3","","","M","","M","27","","13","","","M","","M","","","","","NA"
"2000-08-21 15:00","2000","08","21","15:00"," ","18.9","","","M","","M","27","","9","","","M","","M","","","","","NA"
"2000-08-21 16:00","2000","08","21","16:00"," ","19.1","","","M","","M","27","","11","","","M","","M","","","","","NA"
"2000-08-21 17:00","2000","08","21","17:00"," ","19.3","","","M","","M","29","","15","","","M","","M","","","","","NA"
"2000-08-21 18:00","2000","08","21","18:00"," ","19.9","","","M","","M","27","","15","","","M","","M","","","","","NA"
"2000-08-21 19:00","2000","08","21","19:00"," ","19.6","","","M","","M","28","","11","","","M","","M","","","","","NA"
"2000-08-21 20:00","2000","08","21","20:00"," ","19.0","","","M","","M","8","","6","","","M","","M","","","","","NA"
"2000-08-21 21:00","2000","08","21","21:00"," ","18.5","","","M","","M","3","","4","","","M","","M","","","","","NA"
"2000-08-21 22:00","2000","08","21","22:00"," ","18.6","","","M","","M","31","","2","","","M","","M","","","","","NA"
"2000-08-21 23:00","2000","08","21","23:00"," ","18.2","","","M","","M","","","0","","","M","","M","","","","","NA"
"2000-08-22 00:00","2000","08","22","00:00"," ","17.8","","","M","","M","","","0","","","M","","M","","","","","NA"
"2000-08-22 01:00","2000","08","22","01:00"," ","17.7","","","M","","M","8","","2","","","M","","M","","","","","NA"
"2000-08-22 02:00","2000","08","22","02:00"," ","17.5","","","M","","M","31","","2","","","M","","M","","","","","NA"
"2000-08-22 03:00","2000","08","22","03:00"," ","17.1","","","M","","M","8","","2","","","M","","M","","","","","NA"
"2000-08-22 04:00","2000","08","22","04:00"," ","17.1","","","M","","M","7","","2","","","M","","M","","","","","NA"
"2000-08-22 05:00","2000","08","22","05:00"," ","16.8","","","M","","M","33","","4","","","M","","M","","","","","NA"
"2000-08-22 06:00","2000","08","22","06:00"," ","16.9","","","M","","M","8","","6","","","M","","M","","","","","NA"
"2000-08-22 07:00","2000","08","22","07:00"," ","18.0","","","M","","M","9","","6","","","M","","M","","","","","NA"
"2000-08-22 08:00","2000","08","22","08:00"," ","18.6","","","M","","M","","","0","","","M","","M","","","","","NA"
"2000-08-22 09:00","2000","08","22","09:00"," ","19.0","","","M","","M","29","","9","","","M","","M","","","","","NA"
"2000-08-22 10:00","2000","08","22","10:00"," ","18.7","","","M","","M","28","","9","","","M","","M","","","","","NA"
"2000-08-22 11:00","2000","08","22","11:00"," ","18.8","","","M","","M","26","","11","","","M","","M","","","","","NA"
"2000-08-22 12:00","2000","08","22","12:00"," ","19.2","","","M","","M","27","","9","","","M","","M","","","","","NA"
"2000-08-22 13:00","2000","08","22","13:00"," ","19.4","","","M","","M","26","","11","","","M","","M","","","","","NA"
"2000-08-22 14:00","2000","08","22","14:00"," ","19.9","","","M","","M","28","","9","","","M","","M","","","","","NA"
"2000-08-22 15:00","2000","08","22","15:00"," ","20.5","","","M","","M","28","","9","","","M","","M","","","","","NA"
"2000-08-22 16:00","2000","08","22","16:00"," ","21.0","","","M","","M","29","","11","","","M","","M","","","","","NA"
"2000-08-22 17:00","2000","08","22","17:00"," ","21.4","","","M","","M","30","","13","","","M","","M","","","","","NA"
"2000-08-22 18:00","2000","08","22","18:00"," ","22.6","","","M","","M","28","","2","","","M","","M","","","","","NA"
"2000-08-22 19:00","2000","08","22","19:00"," ","21.5","","","M","","M","8","","4","","","M","","M","","","","","NA"
"2000-08-22 20:00","2000","08","22","20:00"," ","20.9","","","M","","M","7","","2","","","M","","M","","","","","NA"
"2000-08-22 21:00","2000","08","22","21:00"," ","20.6","","","M","","M","30","","4","","","M","","M","","","","","NA"
"2000-08-22 22:00","2000","08","22","22:00"," ","20.1","","","M","","M","33","","2","","","M","","M","","","","","NA"
"2000-08-22 23:00","2000","08","22","23:00"," ","19.9","","","M","","M","8","","6","","","M","","M","","","","","NA"
"2000-08-23 00:00","2000","08","23","00:00"," ","20.1","","","M","","M","","","0","","","M","","M","","","","","NA"
"2000-08-23 01:00","2000","08","23","01:00"," ","19.3","","","M","","M","8","","7","","","M","","M","","","","","NA"
"2000-08-23 02:00","2000","08","23","02:00"," ","18.6","","","M","","M","8","","6","","","M","","M","","","","","NA"
"2000-08-23 03:00","2000","08","23","03:00"," ","18.5","","","M","","M","28","","2","","","M","","M","","","","","NA"
"2000-08-23 04:00","2000","08","23","04:00"," ","18.4","","","M","","M","7","","4","","","M","","M","","","","","NA"
"2000-08-23 05:00","2000","08","23","05:00"," ","18.0","","","M","","M","","","0","","","M","","M","","","","","NA"
"2000-08-23 06:00","2000","08","23","06:00"," ","18.4","","","M","","M","8","","6","","","M","","M","","","","","NA"
"2000-08-23 07:00","2000","08","23","07:00"," ","19.2","","","M","","M","8","","4","","","M","","M","","","","","NA"
"2000-08-23 08:00","2000","08","23","08:00"," ","18.8","","","M","","M","26","","4","","","M","","M","","","","","NA"
"2000-08-23 09:00","2000","08","23","09:00"," ","19.5","","","M","","M","28","","9","","","M","","M","","","","","NA"
"2000-08-23 10:00","2000","08","23","10:00"," ","22.3","","","M","","M","28","","6","","","M","","M","","","","","NA"
"2000-08-23 11:00","2000","08","23","11:00"," ","19.9","","","M","","M","27","","24","","","M","","M","","","","","NA"
"2000-08-23 12:00","2000","08","23","12:00"," ","20.2","","","M","","M","27","","20","","","M","","M","","","","","NA"
"2000-08-23 13:00","2000","08","23","13:00"," ","20.7","","","M","","M","28","","11","","","M","","M","","","","","NA"
"2000-08-23 14:00","2000","08","23","14:00"," ","21.6","","","M","","M","28","","6","","","M","","M","","","","","NA"
"2000-08-23 15:00","2000","08","23","15:00"," ","21.7","","","M","","M","30","","11","","","M","","M","","","","","NA"
"2000-08-23 16:00","2000","08","23","16:00"," ","23.0","","","M","","M","28","","9","","","M","","M","","","","","NA"
"2000-08-23 17:00","2000","08","23","17:00"," ","24.1","","","M","","M","29","","15","","","M","","M","","","","","NA"
"2000-08-23 18:00","2000","08","23","18:00"," ","24.7","","","M","","M","28","","6","","","M","","M","","","","","NA"
"2000-08-23 19:00","2000","08","23","19:00"," ","22.6","","","M","","M","8","","9","","","M","","M","","","","","NA"
"2000-08-23 20:00","2000","08","23","20:00"," ","22.7","","","M","","M","8","","13","","","M","","M","","","","","NA"
"2000-08-23 21:00","2000","08","23","21:00"," ","22.6","","","M","","M","8","","13","","","M","","M","","","","","NA"
"2000-08-23 22:00","2000","08","23","22:00"," ","22.3","","","M","","M","9","","15","","","M","","M","","","","","NA"
"2000-08-23 23:00","2000","08","23","23:00"," ","21.3","","","M","","M","8","","11","","","M","","M","","","","","NA"
"2000-08-24 00:00","2000","08","24","00:00"," ","20.9","","","M","","M","9","","17","","","M","","M","","","","","NA"
"2000-08-24 01:00","2000","08","24","01:00"," ","20.7","","","M","","M","12","","19","","","M","","M","","","","","NA"
"2000-08-24 02:00","2000","08","24","02:00"," ","20.2","","","M","","M","8","","11","","","M","","M","","","","","NA"
"2000-08-24 03:00","2000","08","24","03:00"," ","20.0","","","M","","M","9","","11","","","M","","M","","","","","NA"
"2000-08-24 04:00","2000","08","24","04:00"," ","19.4","","","M","","M","36","","4","","","M","","M","","","","","NA"
"2000-08-24 05:00","2000","08","24","05:00"," ","19.7","","","M","","M","8","","4","","","M","","M","","","","","NA"
"2000-08-24 06:00","2000","08","24","06:00"," ","20.0","","","M","","M","8","","9","","","M","","M","","","","","NA"
"2000-08-24 07:00","2000","08","24","07:00"," ","19.6","","","M","","M","10","","24","","","M","","M","","","","","NA"
"2000-08-24 08:00","2000","08","24","08:00"," ","20.0","","","M","","M","10","","32","","","M","","M","","","","","NA"
"2000-08-24 09:00","2000","08","24","09:00"," ","20.6","","","M","","M","10","","37","","","M","","M","","","","","NA"
"2000-08-24 10:00","2000","08","24","10:00"," ","20.9","","","M","","M","10","","41","","","M","","M","","","","","NA"
"2000-08-24 11:00","2000","08","24","11:00"," ","20.8","","","M","","M","11","","37","","","M","","M","","","","","NA"
"2000-08-24 12:00","2000","08","24","12:00"," ","21.4","","","M","","M","11","","33","","","M","","M","","","","","NA"
"2000-08-24 13:00","2000","08","24","13:00"," ","21.8","","","M","","M","11","","30","","","M","","M","","","","","NA"
"2000-08-24 14:00","2000","08","24","14:00"," ","21.9","","","M","","M","12","","26","","","M","","M","","","","","NA"
"2000-08-24 15:00","2000","08","24","15:00"," ","22.0","","","M","","M","11","","24","","","M","","M","","","","","NA"
"2000-08-24 16:00","2000","08","24","16:00"," ","21.8","","","M","","M","11","","22","","","M","","M","","","","","NA"
"2000-08-24 17:00","2000","08","24","17:00"," ","21.9","","","M","","M","11","","24","","","M","","M","","","","","NA"
"2000-08-24 18:00","2000","08","24","18:00"," ","21.7","","","M","","M","11","","24","","","M","","M","","","","","NA"
"2000-08-24 19:00","2000","08","24","19:00"," ","21.3","","","M","","M","10","","22","","","M","","M","","","","","NA"
"2000-08-24 20:00","2000","08","24","20:00"," ","21.0","","","M","","M","11","","26","","","M","","M","","","","","NA"
"2000-08-24 21:00","2000","08","24","21:00"," ","21.1","","","M","","M","10","","20","","","M","","M","","","","","NA"
"2000-08-24 22:00","2000","08","24","22:00"," ","21.0","","","M","","M","10","","24","","","M","","M","","","","","NA"
"2000-08-24 23:00","2000","08","24","23:00"," ","20.7","","","M","","M","10","","26","","","M","","M","","","","","NA"
"2000-08-25 00:00","2000","08","25","00:00"," ","20.6","","","M","","M","9","","28","","","M","","M","","","","","NA"
"2000-08-25 01:00","2000","08","25","01:00"," ","20.3","","","M","","M","10","","28","","","M","","M","","","","","NA"
"2000-08-25 02:00","2000","08","25","02:00"," ","20.2","","","M","","M","10","","26","","","M","","M","","","","","NA"
"2000-08-25 03:00","2000","08","25","03:00"," ","19.6","","","M","","M","10","","32","","","M","","M","","","","","NA"
"2000-08-25 04:00","2000","08","25","04:00"," ","19.8","","","M","","M","9","","28","","","M","","M","","","","","NA"
"2000-08-25 05:00","2000","08","25","05:00"," ","20.1","","","M","","M","10","","28","","","M","","M","","","","","NA"
"2000-08-25 06:00","2000","08","25","06:00"," ","19.8","","","M","","M","10","","28","","","M","","M","","","","","NA"
"2000-08-25 07:00","2000","08","25","07:00"," ","19.4","","","M","","M","10","","28","","","M","","M","","","","","NA"
"2000-08-25 08:00","2000","08","25","08:00"," ","18.9","","","M","","M","9","","32","","","M","","M","","","","","NA"
"2000-08-25 09:00","2000","08","25","09:00"," ","19.0","","","M","","M","9","","28","","","M","","M","","","","","NA"
"2000-08-25 10:00","2000","08","25","10:00"," ","19.2","","","M","","M","9","","28","","","M","","M","","","","","NA"
"2000-08-25 11:00","2000","08","25","11:00"," ","20.1","","","M","","M","9","","28","","","M","","M","","","","","NA"
"2000-08-25 12:00","2000","08","25","12:00"," ","20.6","","","M","","M","9","","30","","","M","","M","","","","","NA"
"2000-08-25 13:00","2000","08","25","13:00"," ","21.3","","","M","","M","9","","28","","","M","","M","","","","","NA"
"2000-08-25 14:00","2000","08","25","14:00"," ","21.4","","","M","","M","9","","24","","","M","","M","","","","","NA"
"2000-08-25 15:00","2000","08","25","15:00"," ","21.5","","","M","","M","10","","24","","","M","","M","","","","","NA"
"2000-08-25 16:00","2000","08","25","16:00"," ","21.5","","","M","","M","10","","20","","","M","","M","","","","","NA"
"2000-08-25 17:00","2000","08","25","17:00"," ","21.8","","","M","","M","9","","20","","","M","","M","","","","","NA"
"2000-08-25 18:00","2000","08","25","18:00"," ","21.5","","","M","","M","10","","19","","","M","","M","","","","","NA"
"2000-08-25 19:00","2000","08","25","19:00"," ","21.0","","","M","","M","9","","20","","","M","","M","","","","","NA"
"2000-08-25 20:00","2000","08","25","20:00"," ","20.6","","","M","","M","10","","19","","","M","","M","","","","","NA"
"2000-08-25 21:00","2000","08","25","21:00"," ","20.4","","","M","","M","9","","15","","","M","","M","","","","","NA"
"2000-08-25 22:00","2000","08","25","22:00"," ","20.1","","","M","","M","10","","19","","","M","","M","","","","","NA"
"2000-08-25 23:00","2000","08","25","23:00"," ","19.9","","","M","","M","10","","9","","","M","","M","","","","","NA"
"2000-08-26 00:00","2000","08","26","00:00"," ","19.2","","","M","","M","27","","19","","","M","","M","","","","","NA"
"2000-08-26 01:00","2000","08","26","01:00"," ","19.0","","","M","","M","27","","26","","","M","","M","","","","","NA"
"2000-08-26 02:00","2000","08","26","02:00"," ","18.3","","","M","","M","29","","37","","","M","","M","","","","","NA"
"2000-08-26 03:00","2000","08","26","03:00"," ","18.0","","","M","","M","28","","37","","","M","","M","","","","","NA"
"2000-08-26 04:00","2000","08","26","04:00"," ","17.6","","","M","","M","29","","43","","","M","","M","","","","","NA"
"2000-08-26 05:00","2000","08","26","05:00"," ","17.6","","","M","","M","29","","30","","","M","","M","","","","","NA"
"2000-08-26 06:00","2000","08","26","06:00"," ","17.7","","","M","","M","28","","22","","","M","","M","","","","","NA"
"2000-08-26 07:00","2000","08","26","07:00"," ","18.0","","","M","","M","28","","28","","","M","","M","","","","","NA"
"2000-08-26 08:00","2000","08","26","08:00"," ","17.7","","","M","","M","28","","41","","","M","","M","","","","","NA"
"2000-08-26 09:00","2000","08","26","09:00"," ","18.3","","","M","","M","28","","52","","","M","","M","","","","","NA"
"2000-08-26 10:00","2000","08","26","10:00"," ","18.7","","","M","","M","28","","52","","","M","","M","","","","","NA"
"2000-08-26 11:00","2000","08","26","11:00"," ","18.6","","","M","","M","28","","46","","","M","","M","","","","","NA"
"2000-08-26 12:00","2000","08","26","12:00"," ","18.3","","","M","","M","27","","41","","","M","","M","","","","","NA"
"2000-08-26 13:00","2000","08","26","13:00"," ","18.4","","","M","","M","26","","30","","","M","","M","","","","","NA"
"2000-08-26 14:00","2000","08","26","14:00"," ","18.7","","","M","","M","25","","22","","","M","","M","","","","","NA"
"2000-08-26 15:00","2000","08","26","15:00"," ","19.4","","","M","","M","22","","15","","","M","","M","","","","","NA"
"2000-08-26 16:00","2000","08","26","16:00"," ","19.7","","","M","","M","26","","28","","","M","","M","","","","","NA"
"2000-08-26 17:00","2000","08","26","17:00"," ","19.5","","","M","","M","26","","32","","","M","","M","","","","","NA"
"2000-08-26 18:00","2000","08","26","18:00"," ","19.5","","","M","","M","29","","26","","","M","","M","","","","","NA"
"2000-08-26 19:00","2000","08","26","19:00"," ","19.3","","","M","","M","29","","24","","","M","","M","","","","","NA"
"2000-08-26 20:00","2000","08","26","20:00"," ","19.2","","","M","","M","30","","28","","","M","","M","","","","","NA"
"2000-08-26 21:00","2000","08","26","21:00"," ","18.9","","","M","","M","29","","30","","","M","","M","","","","","NA"
"2000-08-26 22:00","2000","08","26","22:00"," ","18.6","","","M","","M","30","","22","","","M","","M","","","","","NA"
"2000-08-26 23:00","2000","08","26","23:00"," ","18.9","","","M","","M","28","","15","","","M","","M","","","","","NA"
"2000-08-27 00:00","2000","08","27","00:00"," ","18.0","","","M","","M","28","","24","","","M","","M","","","","","NA"
"2000-08-27 01:00","2000","08","27","01:00"," ","17.6","","","M","","M","27","","20","","","M","","M","","","","","NA"
"2000-08-27 02:00","2000","08","27","02:00"," ","17.2","","","M","","M","29","","4","","","M","","M","","","","","NA"
"2000-08-27 03:00","2000","08","27","03:00"," ","16.5","","","M","","M","8","","9","","","M","","M","","","","","NA"
"2000-08-27 04:00","2000","08","27","04:00"," ","16.2","","","M","","M","8","","7","","","M","","M","","","","","NA"
"2000-08-27 05:00","2000","08","27","05:00"," ","16.4","","","M","","M","28","","13","","","M","","M","","","","","NA"
"2000-08-27 06:00","2000","08","27","06:00"," ","15.9","","","M","","M","28","","26","","","M","","M","","","","","NA"
"2000-08-27 07:00","2000","08","27","07:00"," ","15.8","","","M","","M","29","","32","","","M","","M","","","","","NA"
"2000-08-27 08:00","2000","08","27","08:00"," ","15.7","","","M","","M","28","","50","","","M","","M","","","","","NA"
"2000-08-27 09:00","2000","08","27","09:00"," ","16.0","","","M","","M","28","","52","","","M","","M","","","","","NA"
"2000-08-27 10:00","2000","08","27","10:00"," ","16.0","","","M","","M","27","","46","","","M","","M","","","","","NA"
"2000-08-27 11:00","2000","08","27","11:00"," ","16.4","","","M","","M","27","","41","","","M","","M","","","","","NA"
"2000-08-27 12:00","2000","08","27","12:00"," ","16.6","","","M","","M","28","","39","","","M","","M","","","","","NA"
"2000-08-27 13:00","2000","08","27","13:00"," ","17.2","","","M","","M","26","","26","","","M","","M","","","","","NA"
"2000-08-27 14:00","2000","08","27","14:00"," ","17.0","","","M","","M","31","","6","","","M","","M","","","","","NA"
"2000-08-27 15:00","2000","08","27","15:00"," ","18.3","","","M","","M","29","","11","","","M","","M","","","","","NA"
"2000-08-27 16:00","2000","08","27","16:00"," ","19.3","","","M","","M","26","","7","","","M","","M","","","","","NA"
"2000-08-27 17:00","2000","08","27","17:00"," ","20.5","","","M","","M","25","","4","","","M","","M","","","","","NA"
"2000-08-27 18:00","2000","08","27","18:00"," ","21.7","","","M","","M","27","","2","","","M","","M","","","","","NA"
"2000-08-27 19:00","2000","08","27","19:00"," ","18.9","","","M","","M","32","","6","","","M","","M","","","","","NA"
"2000-08-27 20:00","2000","08","27","20:00"," ","18.8","","","M","","M","33","","7","","","M","","M","","","","","NA"
"2000-08-27 21:00","2000","08","27","21:00"," ","17.6","","","M","","M","7","","4","","","M","","M","","","","","NA"
"2000-08-27 22:00","2000","08","27","22:00"," ","17.4","","","M","","M","","","0","","","M","","M","","","","","NA"
"2000-08-27 23:00","2000","08","27","23:00"," ","16.2","","","M","","M","8","","4","","","M","","M","","","","","NA"
"2000-08-28 00:00","2000","08","28","00:00"," ","15.8","","","M","","M","9","","4","","","M","","M","","","","","NA"
"2000-08-28 01:00","2000","08","28","01:00"," ","15.5","","","M","","M","5","","2","","","M","","M","","","","","NA"
"2000-08-28 02:00","2000","08","28","02:00"," ","15.0","","","M","","M","","","0","","","M","","M","","","","","NA"
"2000-08-28 03:00","2000","08","28","03:00"," ","14.8","","","M","","M","8","","4","","","M","","M","","","","","NA"
"2000-08-28 04:00","2000","08","28","04:00"," ","14.6","","","M","","M","4","","2","","","M","","M","","","","","NA"
"2000-08-28 05:00","2000","08","28","05:00"," ","14.8","","","M","","M","36","","2","","","M","","M","","","","","NA"
"2000-08-28 06:00","2000","08","28","06:00"," ","14.7","","","M","","M","9","","4","","","M","","M","","","","","NA"
"2000-08-28 07:00","2000","08","28","07:00"," ","14.8","","","M","","M","10","","11","","","M","","M","","","","","NA"
"2000-08-28 08:00","2000","08","28","08:00"," ","15.4","","","M","","M","10","","7","","","M","","M","","","","","NA"
"2000-08-28 09:00","2000","08","28","09:00"," ","16.2","","","M","","M","14","","4","","","M","","M","","","","","NA"
"2000-08-28 10:00","2000","08","28","10:00"," ","16.0","","","M","","M","25","","7","","","M","","M","","","","","NA"
"2000-08-28 11:00","2000","08","28","11:00"," ","16.3","","","M","","M","25","","6","","","M","","M","","","","","NA"
"2000-08-28 12:00","2000","08","28","12:00"," ","17.2","","","M","","M","22","","6","","","M","","M","","","","","NA"
"2000-08-28 13:00","2000","08","28","13:00"," ","17.1","","","M","","M","24","","7","","","M","","M","","","","","NA"
"2000-08-28 14:00","2000","08","28","14:00"," ","17.4","","","M","","M","24","","9","","","M","","M","","","","","NA"
"2000-08-28 15:00","2000","08","28","15:00"," ","17.6","","","M","","M","29","","9","","","M","","M","","","","","NA"
"2000-08-28 16:00","2000","08","28","16:00"," ","18.7","","","M","","M","30","","7","","","M","","M","","","","","NA"
"2000-08-28 17:00","2000","08","28","17:00"," ","18.5","","","M","","M","28","","13","","","M","","M","","","","","NA"
"2000-08-28 18:00","2000","08","28","18:00"," ","19.0","","","M","","M","28","","7","","","M","","M","","","","","NA"
"2000-08-28 19:00","2000","08","28","19:00"," ","18.6","","","M","","M","27","","13","","","M","","M","","","","","NA"
"2000-08-28 20:00","2000","08","28","20:00"," ","18.8","","","M","","M","26","","9","","","M","","M","","","","","NA"
"2000-08-28 21:00","2000","08","28","21:00"," ","18.2","","","M","","M","2","","2","","","M","","M","","","","","NA"
"2000-08-28 22:00","2000","08","28","22:00"," ","18.2","","","M","","M","8","","6","","","M","","M","","","","","NA"
"2000-08-28 23:00","2000","08","28","23:00"," ","18.1","","","M","","M","8","","9","","","M","","M","","","","","NA"
"2000-08-29 00:00","2000","08","29","00:00"," ","18.2","","","M","","M","8","","6","","","M","","M","","","","","NA"
"2000-08-29 01:00","2000","08","29","01:00"," ","18.4","","","M","","M","10","","4","","","M","","M","","","","","NA"
"2000-08-29 02:00","2000","08","29","02:00"," ","17.7","","","M","","M","8","","7","","","M","","M","","","","","NA"
"2000-08-29 03:00","2000","08","29","03:00"," ","17.9","","","M","","M","10","","2","","","M","","M","","","","","NA"
"2000-08-29 04:00","2000","08","29","04:00"," ","18.1","","","M","","M","10","","15","","","M","","M","","","","","NA"
"2000-08-29 05:00","2000","08","29","05:00"," ","17.1","","","M","","M","11","","15","","","M","","M","","","","","NA"
"2000-08-29 06:00","2000","08","29","06:00"," ","17.0","","","M","","M","11","","15","","","M","","M","","","","","NA"
"2000-08-29 07:00","2000","08","29","07:00"," ","16.9","","","M","","M","10","","24","","","M","","M","","","","","NA"
"2000-08-29 08:00","2000","08","29","08:00"," ","16.2","","","M","","M","10","","26","","","M","","M","","","","","NA"
"2000-08-29 09:00","2000","08","29","09:00"," ","16.2","","","M","","M","10","","22","","","M","","M","","","","","NA"
"2000-08-29 10:00","2000","08","29","10:00"," ","16.1","","","M","","M","9","","24","","","M","","M","","","","","NA"
"2000-08-29 11:00","2000","08","29","11:00"," ","15.6","","","M","","M","10","","20","","","M","","M","","","","","NA"
"2000-08-29 12:00","2000","08","29","12:00"," ","15.9","","","M","","M","10","","20","","","M","","M","","","","","NA"
"2000-08-29 13:00","2000","08","29","13:00"," ","16.8","","","M","","M","10","","11","","","M","","M","","","","","NA"
"2000-08-29 14:00","2000","08","29","14:00"," ","17.7","","","M","","M","10","","7","","","M","","M","","","","","NA"
"2000-08-29 15:00","2000","08","29","15:00"," ","18.0","","","M","","M","10","","4","","","M","","M","","","","","NA"
"2000-08-29 16:00","2000","08","29","16:00"," ","17.1","","","M","","M","24","","11","","","M","","M","","","","","NA"
"2000-08-29 17:00","2000","08","29","17:00"," ","17.0","","","M","","M","24","","7","","","M","","M","","","","","NA"
"2000-08-29 18:00","2000","08","29","18:00"," ","17.1","","","M","","M","26","","9","","","M","","M","","","","","NA"
"2000-08-29 19:00","2000","08","29","19:00"," ","17.4","","","M","","M","27","","6","","","M","","M","","","","","NA"
"2000-08-29 20:00","2000","08","29","20:00"," ","17.6","","","M","","M","","","0","","","M","","M","","","","","NA"
"2000-08-29 21:00","2000","08","29","21:00"," ","17.3","","","M","","M","31","","6","","","M","","M","","","","","NA"
"2000-08-29 22:00","2000","08","29","22:00"," ","17.2","","","M","","M","31","","7","","","M","","M","","","","","NA"
"2000-08-29 23:00","2000","08","29","23:00"," ","16.6","","","M","","M","3","","2","","","M","","M","","","","","NA"
"2000-08-30 00:00","2000","08","30","00:00"," ","16.8","","","M","","M","3","","2","","","M","","M","","","","","NA"
"2000-08-30 01:00","2000","08","30","01:00"," ","17.0","","","M","","M","34","","4","","","M","","M","","","","","NA"
"2000-08-30 02:00","2000","08","30","02:00"," ","17.1","","","M","","M","30","","6","","","M","","M","","","","","NA"
"2000-08-30 03:00","2000","08","30","03:00"," ","16.6","","","M","","M","","","0","","","M","","M","","","","","NA"
"2000-08-30 04:00","2000","08","30","04:00"," ","16.8","","","M","","M","","","0","","","M","","M","","","","","NA"
"2000-08-30 05:00","2000","08","30","05:00"," ","16.1","","","M","","M","9","","4","","","M","","M","","","","","NA"
"2000-08-30 06:00","2000","08","30","06:00"," ","15.6","","","M","","M","9","","4","","","M","","M","","","","","NA"
"2000-08-30 07:00","2000","08","30","07:00"," ","16.1","","","M","","M","9","","6","","","M","","M","","","","","NA"
"2000-08-30 08:00","2000","08","30","08:00"," ","16.4","","","M","","M","10","","13","","","M","","M","","","","","NA"
"2000-08-30 09:00","2000","08","30","09:00"," ","17.4","","","M","","M","10","","9","","","M","","M","","","","","NA"
"2000-08-30 10:00","2000","08","30","10:00"," ","17.8","","","M","","M","11","","7","","","M","","M","","","","","NA"
